"source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2006-05-15 10:15:06.000","141,100",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2005-05-15 10:15:06.000","142,600",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2004-05-15 10:15:06.000","163,500",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2003-05-15 10:15:06.000","162,000",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2002-05-15 10:15:06.000","165,700",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2001-05-15 10:15:06.000","177,820",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2000-05-15 10:15:06.000","187,560",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1999","ANNUAL","00","00","YEAR","","1999-05-15 10:15:06.000","201,270",""
"SURVEY","CROPS","VEGETABLES","MELONS","WATERMELON","ALL PRODUCTION PRACTICES","FRESH MARKET","AREA PLANTED","ACRES","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1998","ANNUAL","00","00","YEAR","","1998-05-15 10:15:06.000","189,490",""
"SURVEY","CROPS","VEGETABLES","OKRA","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","OKRA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2001-05-15 10:15:06.000","3,020",""
"SURVEY","CROPS","VEGETABLES","OKRA","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","OKRA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2000-05-15 10:15:06.000","2,900",""
"SURVEY","CROPS","VEGETABLES","OKRA","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","OKRA - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2001-05-15 10:15:06.000","3,200",""
"SURVEY","CROPS","VEGETABLES","OKRA","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","OKRA - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2000-05-15 10:15:06.000","3,200",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2023-02-15 15:00:00.000","127,200",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2023-02-15 15:00:00.000","135,800",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2022-02-16 15:00:17.000","131,300",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2021-02-11 15:00:39.000","129,400",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2020-02-13 15:00:11.000","129,600",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-02-21 15:00:02.000","151,500",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2019-02-21 15:00:02.000","147,900",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2017-04-07 11:54:15.000","133,600",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2017-04-07 11:54:15.000","139,850",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2016-02-04 16:00:50.000","143,340",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2015-01-29 15:05:39.000","146,870",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","147,630",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","149,270",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","151,060",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","153,490",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2007-05-15 10:15:06.000","160,080",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2006-05-15 10:15:06.000","163,780",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2005-05-15 10:15:06.000","163,420",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2004-05-15 10:15:06.000","169,350",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2003-05-15 10:15:06.000","165,990",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2002-05-15 10:15:06.000","162,720",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2001-05-15 10:15:06.000","164,990",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2000-05-15 10:15:06.000","167,070",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1999","ANNUAL","00","00","YEAR","","1999-05-15 10:15:06.000","175,500",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1998","ANNUAL","00","00","YEAR","","1998-05-15 10:15:06.000","172,140",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2023-02-15 15:00:00.000","129,800",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2023-02-15 15:00:00.000","137,900",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2022-02-16 15:00:17.000","133,100",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2021-02-11 15:00:39.000","132,400",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2020-02-13 15:00:11.000","134,800",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-02-21 15:00:02.000","154,700",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2019-02-21 15:00:02.000","154,000",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2017-04-07 11:54:15.000","144,600",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2017-04-07 11:54:15.000","146,000",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2016-02-04 16:00:50.000","151,540",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2015-01-29 15:05:39.000","154,380",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","155,930",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","155,270",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","157,310",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-07 09:54:31.000","160,590",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2007-05-15 10:15:06.000","166,880",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2006-05-15 10:15:06.000","175,680",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2005-05-15 10:15:06.000","171,220",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2004-05-15 10:15:06.000","178,400",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2003-05-15 10:15:06.000","172,860",""
"SURVEY","CROPS","VEGETABLES","ONIONS","DRY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2002-05-15 10:15:06.000","171,550",""
