Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1972","1972","tonnes","7955","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1973","1973","tonnes","7556","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1974","1974","tonnes","7256","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1975","1975","tonnes","8658","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1976","1976","tonnes","9259","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1977","1977","tonnes","10900","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1978","1978","tonnes","9300","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1979","1979","tonnes","9300","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1980","1980","tonnes","8800","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1981","1981","tonnes","8201","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1982","1982","tonnes","8301","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1983","1983","tonnes","7250","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1984","1984","tonnes","6330","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1985","1985","tonnes","7000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1986","1986","tonnes","5061","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1987","1987","tonnes","4958","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1988","1988","tonnes","5873","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1989","1989","tonnes","8136","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1990","1990","tonnes","9432","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1991","1991","tonnes","8027","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1992","1992","tonnes","10762","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1993","1993","tonnes","11344","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1994","1994","tonnes","12118","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1995","1995","tonnes","14037","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1996","1996","tonnes","15053","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1997","1997","tonnes","16434","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1998","1998","tonnes","17472","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1999","1999","tonnes","17771","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2000","2000","tonnes","18314","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2001","2001","tonnes","19377","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2002","2002","tonnes","18463","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2003","2003","tonnes","18729","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2004","2004","tonnes","19181","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2005","2005","tonnes","19363","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2006","2006","tonnes","21992","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2007","2007","tonnes","23212","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2008","2008","tonnes","23895","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2009","2009","tonnes","24285","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2010","2010","tonnes","25495","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2011","2011","tonnes","23041","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2012","2012","tonnes","24961","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2013","2013","tonnes","25144","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2014","2014","tonnes","24674","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2015","2015","tonnes","22783","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2016","2016","tonnes","22635","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2017","2017","tonnes","22543","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2018","2018","tonnes","19676","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2019","2019","tonnes","21639","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2020","2020","tonnes","22806.98","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","2021","2021","tonnes","20927.92","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1961","1961","ha","1000000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1962","1962","ha","1035000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1963","1963","ha","1070000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1964","1964","ha","1085000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1965","1965","ha","1085000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1966","1966","ha","965000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1967","1967","ha","950000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1968","1968","ha","930000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1969","1969","ha","910000","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1970","1970","ha","887000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1971","1971","ha","889000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1972","1972","ha","840000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1973","1973","ha","870000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1974","1974","ha","870000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1975","1975","ha","1057000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1976","1976","ha","1060000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1977","1977","ha","782000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1978","1978","ha","644000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1979","1979","ha","683000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1980","1980","ha","644000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1981","1981","ha","537854","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1982","1982","ha","593658","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1983","1983","ha","593658","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1984","1984","ha","604971","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1985","1985","ha","604000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1986","1986","ha","601482","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1987","1987","ha","589014","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1988","1988","ha","596890","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1989","1989","ha","521132","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1990","1990","ha","506770","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1991","1991","ha","382051","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1992","1992","ha","432761","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1993","1993","ha","456819","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","0114","Sorghum","1994","1994","ha","448425","A","Official figure"
